Titolo Annuncio,Prezzo,Descrizione,Link,Caratteristiche
EPIPHONE J-15 EC - Natural Usato,"€268,00","La chitarra acustica Advanced Jumbo style è l'acustica ideale per principianti e professionisti. Caratterizzata da un top in abete scelto con un body cutaway per un eccezionale accesso ai tasti superiori, un sistema di pickup NanoFlex e meccaniche premium. Epiphone è alle spalle di ogni chitarra prodotta con una garanzia a vita ed il servizio clienti Gibson Brands.",https://www.strumentimusicali.net/product_info.php/products_id/198937/epiphone-j-15-ec-natural-usato.html,"['Body: J-45 Cutaway', 'Materiale: Mogano selezionato', 'Top: Abete rosso selezionato', 'Fondo e fasce: Mogano selezionato', 'Binding: Nero', 'Tastiera: Pau Ferro', 'Manico: Mogano', ""Profilo: D Shape, SlimTape anni '60"", 'Scala: 25.5""/ 647,7mm', 'Raggio della tastiera: 12""', 'Tasti: 20, Medium Jumbo', 'Capotasto: 42,6mm, PVC', 'Intarsi: Dot', 'Giunzione del manico: Incollato', 'Hardware: Nichel', 'Meccaniche: Nichel', 'Ponte: Pau Ferro, Reverse-Belly', 'Meccaniche: Premium pressofuso con manopole Kidney, rapporto\n    14: 1', 'Battipenna: 1 Strato; PVC nero con ""E"" bianca', 'TrussRod: Regolabile', 'Truss Rod Cover: ""Bell Shaped"", 2 strati (Nero / Bianco),\n    AJ', 'Pickup: NanoFlex sotto-sella, bassa impedenza', 'Out: Jack 1/4"" Epiphone', 'Accessori: Custodia rigida inclusa']"
KRAMER Striker Figured HSS Stoptail Trasparent Ebony Usato,"€263,00","Parte della Modern Collection, la Kramer Striker Figured HSS è uno splendido ingresso nel mondo delle chitarre Kramer ad alte prestazioni e pronta per lo shred. Assieme alla sua straordinaria impiallacciatura del top in acero fiammato AAA, presenta un manico in acero satinato con un profilo Kramer K-Speed SlimTaper C veloce, facile da suonare e incredibilmente comodo. L'eccezionale versatilità sonora viene fornita grazie ad un humbucker zebrato al ponte e a due single-coil, che offrono clean scintillanti con la stessa facilità dei suoni rock più duri per coprire vari stili. Un ponte Epiphone LockTone Tune-O-Matic ed una cordiera Stop Bar assicurano un'intonazione eccellente e un sacco di sustain.",https://www.strumentimusicali.net/product_info.php/products_id/177130/kramer-striker-figured-hss-stoptail-trasparent-ebony-usato.html,"['Body: Mogano', 'Top: Impiallacciatura in acero figurato AAA', 'Finitura: Body lucido, manico satinato', 'Manico: Acero', 'Profilo: Kramer K-Speed \u200b\u200bSlimTaper C', 'Scala: 648mm', 'Tastiera: Alloro indiano', 'Raggio: 320mm', 'Tasti: 24 Medium Jumbo', 'Capotasto: Floyd Rose R2 locking nut con licenza, montaggio\n    superiore', 'Larghezza: 41,3mm', 'Intarsi: Dot bianchi', 'Giunto: Imbullonato', 'Pickup al ponte: Kramer Alnico V HB-1 Zebra coil', 'Pickup centrale: Kramer Alnico V SC-1', 'Pickup al manico: Kramer Alnico V SC-1', 'Controlli: Volume, Tono, Selettore 5 vie', 'Ponte: Epiphone LockTone Tune-O-Matic', 'Cordiera: Epiphone LockTone Stop Bar', 'Meccaniche: Die Cast', 'Truss Rod: Doppia azione', 'Cover truss rod: Bullet nero, 3 viti, con serigrafia\n    ""Striker""', 'Manopole: Zigrinate nere', 'Finitura: Trasparent Ebony']"
YAMAHA FX370C Natural Usato,"€232,00",Qualità e suono ad un prezzo accessibile è il segno distintivo delle chitarre Yamaha della Serie F. Queste chitarre condividono ogni pezzo della passione che accende le gamme premium e sono lo strumento ideale per gli studenti o per i chitarristi esperti allo stesso modo. Questa versione elettroacustica della serie F acustica offre una suonabilità eccezionale oltre alla versatilità offerta dalla elettronica integrata.,https://www.strumentimusicali.net/product_info.php/products_id/188482/yamaha-fx370c-natural-usato.html,"['Top: Abete', 'Fondo e fasce: Nato/Meranti', 'Manico: Nato', 'Tastiera: Palissandro', 'Ponte: Palissandro', 'Scala: 634mm (25"")', 'Capotasto: 43mm', 'Meccaniche: Cromate', 'Elettronica: System 58 1 via, EQ 3-bande, AMF (fissa il\n    centro della frequenza regolabile dal controllo MID)', 'Finitura: Naturale']"
RECORDING KING RPH-R1-TS Tobacco Sunburst Usato,"€225,00","Il Recording King Dirty 30's Resonator offre tonnellate di stile classico ed un suono vintage perfetto per il blues vecchia scuola e per lo slide. La Single 0 Resonator gronda atmosfera dai fori ad f alla cordiera sino alla classica finitura sunburst opaca. Il suono tradizionale di questa resofonica viene fornito da un cono da 9.5"". I diffusori circondano la circonferenza della soundwell mentre le vibrazioni del cono sono libere di rimbalzare all'interno dell'intera cavità del corpo. I fori ad f sono posizionati per ottimizzare le frequenze dei bassi e degli alti quando usciranno dal corpo per un suono perfetto, asciutto e gutturale.",https://www.strumentimusicali.net/product_info.php/products_id/191134/recording-king-rph-r1-ts-tobacco-sunburst-usato.html,"['Formato: Single-0', 'Top: Abete rosso', 'Fondo e fasce: Legno bianco', 'Rinforzo superiore: Pedestal Soundwell', 'Manico: Nato', 'Profilo: Contemporary C', 'Giunzione del manico: Dovetail', 'Tastiera: Palissandro', 'Scala: 25.4 ""', 'Numero di tasti liberi: 14', 'Numero totale di tasti: 20', 'Capotasto: Osso', 'Larghezza: 42,86mm', 'Rivestimento paletta: Palissandro', 'Intarsio paletta: Recording King', 'Meccaniche: Stile vintage, manopole in plastica', 'Binding corpo: Avorio', 'Cono: Recording King 9.5""', 'Intarsi: Dot', 'Forma del ponte: Biscotto', 'Sella: Ebano / Acero', 'Cordiera: Metallo', 'Finitura: Tobacco Sunburst']"
GEWA Mandola Pro Arte Antique (Left-Handed) Usato,"€188,00","Mandola flat interamente in legno massello con top in abete, fondo e fasce in acero. Ha una paletta scanalata e meccaniche Van Gent con manopole in acrilico.",https://www.strumentimusicali.net/product_info.php/products_id/200990/gewa-mandola-pro-arte-antique-left-handed-usato.html,[]
ESP LTD MH-10kit Black Usato,"€188,00","La Serie LTD 10 è progettata per i principianti e i chitarristi con un budget limitato che desiderano uno strumento solido ed economico. L'MH-10 include sia un'eccellente chitarra per iniziare che una borsa da concerto, così sarai in grado di portare il tuo strumento a lezione o a casa dei tuoi amici per jam divertenti. L'MH-10 ha un manico scorrevole in acero, comodo e sottile a forma di U che renderà più facile eseguire accordi e scale su tutta la tastiera con 24 tasti extra-jumbo. Ha un corpo in tiglio ben bilanciato e sagomato ideale per suonare stando seduti o in piedi. Quando sei pronto per il rock, i pickup ESP della MH-10 sono perfetti per qualsiasi genere di musica che ti piaccia suonare.",https://www.strumentimusicali.net/product_info.php/products_id/200237/esp-ltd-mh-10kit-black-usato.html,"['Body: Tiglio', 'Manico: Acero', 'Profilo: Thin U', 'Tastiera: Hardwood', 'Tasti: 24, Extra Jumbo', 'Scala: 25.5""', 'Capotasto: 42mm, Standard Nut', 'Hardware: Black Nickel', 'Meccaniche: ESP', 'Ponte: TOM String Thru', 'Pick-Up: ESP LH-100 (B & N)', 'Controlli: Volume, Selettore 3-Vie, Tono', 'Colore: BLK (Nero)', 'Accessori: Custodia morbida inclusa']"
MONO Pedalboard Small Black Usato,"€180,00","Ogni pedaliera Mono è ricavata da un unico pezzo di alluminio anodizzato, che conferisce un formato resistente ma incredibilmente leggero, che risulta snello ed elegante. Le aperture sulla faccia di ogni piattaforma accolgono ogni possibile configurazione di cavi, consentendo la massima varietà di layout dei pedali. I piedini in gomma sul fondo aggiungono stabilità e assorbimento degli urti, mentre l'inclinazione della pedaliera è progettata per raggiungere facilmente i pedali stessi. Attraverso un processo elettrochimico che modifica la superficie metallica, ogni pannello ha una finitura anodica, resistente alla corrosione decorativa.",https://www.strumentimusicali.net/product_info.php/products_id/175194/mono-pedalboard-small-black-usato.html,"['Inclinazione: 13°', 'Dimensioni: 457 x 312 x 94mm', 'Peso: 1,25 kg']"
EPIPHONE Les Paul Studio E1 Heritage Cherry Sunburst Usato,"€177,00","Epiphone presenta la Les Paul Studio LT, un'incredibile introduzione alla più grande chitarra elettrica al mondo che è accessibile a tutti. La Les Paul Studio LT presenta tutte le classiche caratteristiche di ""Les Paul"", tra cui una top in mogano carved, potenti humbucker ceramici Zebra-Coil e un manico in mogano con una giunzione conica facile da suonare. E' disponibile nelle finioture Ebony, Heritage Cherry Sunburst, Vintage Sunburst e Walnut.",https://www.strumentimusicali.net/product_info.php/products_id/187275/epiphone-les-paul-studio-e1-heritage-cherry-sunburst-usato.html,"['Body: Mogano', 'Manico: Mogano, set-in', 'Profilo: 1960 SlimTaper, D profile', 'Giunzione: Bolt-on', 'Tastiera: Palissandro, 22 tasti Medium Jumbo', 'Inserti: Dot', 'Scala: 628mm (24.75"")', 'Capotasto: 42,67mm (1.68"")', 'Pickup: 2x Epiphone 650R Zebra-coil Ceramic\n    Humbucker', 'Controlli: 2x Volume, 2x Tono, Selettore in metallo a 3\n    posizioni', 'Manopole: Premium Top Hat con inserti in\n    metallo', 'Hardware: Cromato', 'Meccaniche Premium con rapporto 14:1', 'Ponte: LockTone Tune-o-Matic', 'Cordiera: Stopbar', 'Finitura: Heritage Cherry Sunburst']"
JACKSON JS1X RR Minion AH Guitar Black Usato,"€136,00","Look che ruba i riflettori e suono gigante in un piccolo formato. Con la sua scala 2/3 (22.5""), la serie JS RR Minion JS1X è perfetta per coloro che hanno bisogno di uno strumento di facile trasporto pieno delle funzioni che amano. La RR Minion JS1X offre un body in pioppo, un manico veloce in acero imbullonato con rinforzo in grafite e tastiera in amaranto con raggio 12"", 24 tasti jumbo e intarsi a dente di squalo. Altre caratteristiche includono una piastra del manico ed una paletta ad angolo per una tensione uniforme (che riduce la fatica), doppi pickup humbucking Jackson high-output con selettore a tre vie, ponte fisso string-through body e meccaniche Jackson pressofuse.",https://www.strumentimusicali.net/product_info.php/products_id/202127/jackson-js1x-rr-minion-ah-guitar-black-usato.html,"['Body: Pioppo', 'Manico: Acero con rinforzo in grafite', 'Finitura: Satinata', 'Tastiera: Amaranto', 'Tasti: 24', 'Dimensioni: Jumbo', 'Scala: 22.5"" (572mm)', 'Raggio: 12"" (305mm)', 'Capotasto: 1.625"" (41,3mm)', 'Intarsi: Pearloid Sharkfin', 'Pickup: 2x Jackson Humbucking high-gain', 'Controlli: Volume, Tono, Selettore: 3-Posizioni', 'Dado truss rod: Regolazione truss rod sul dado', 'Paletta: Jackson Pointed 6-in-linea', 'Piastra manico: 4 bulloni (viti ad incasso)', 'Ponte: 6-Saddle String-Through-Body Hardtail con selle\n    rettangolari', 'Hardware: Nero', 'Meccaniche: Jackson Sealed Die-Cast']"
ROCKBAG RC 10625 B/SB Usato,"€127,00","Custodia rigida per chitarra solida con cover in Tolex nera per tutte le chitarre BC Rich Beast, JR-V. Per una protezione ideale dello strumento, offre un ampio supporto con imbottitura aggiuntiva per il manico ed un sistema di supporto della paletta, nonché uno spesso inserto in schiuma al centro della curvatura interna. Il rivestimento interno in peluche lungo preserva la finitura degli strumenti. Scomparto interno separato con coperchio per riporre diversi accessori. Serrature massicce, piedini in metallo e una robusta maniglia in PVC garantiscono una trasporto senza stress.",https://www.strumentimusicali.net/product_info.php/products_id/179770/rockbag-rc-10625-b-sb-usato.html,['Dimensioni: 1195 x 460 x 80mm']
GEWA Student CE Black Usato,"€113,00","L'idea dietro il brand VGS si schiera a favore di un'ingegneria affidabile e di stili tradizionali, combinati con innovazione e nuovi design. Con grande attenzione, VGS si preoccupa del materiale utilizzato e del processo per ottimizzare il suono, il comfort e la suonabilità. Un buon suono non deve essere costoso.",https://www.strumentimusicali.net/product_info.php/products_id/177429/gewa-student-ce-black-usato.html,"['Tavola: Abete rosso', 'Fondo e fasce: Okoume', 'Manico: Okoume con rinforzo in carbonio', 'Binding: ABS', 'Tastiera e ponte: Blackwood Tek', 'Scala: 650mm', 'Capotasto: 52mm', 'Tasti: Nickel Silver', 'Elettronica: Pickup piezo, EQ a 4 bande con\n    accordatore', 'Meccaniche: Cromate', 'Finitura: Nero lucido']"
ROCKBAG RC 10623 BCT/SB Standard Maccaferri Guitar Hardshell Case Curved - Black,"€99,00","Custodia rigida per chitarra robusta con parte superiore curva e superficie in Tolex nero per ogni chitarra Maccaferri. Per una protezione ideale dello strumento, garantisce un ampio supporto per il manico con cuscino aggiuntivo e sistema di supporto della paletta, nonché uno spesso inserto in schiuma al centro della volta del coperchio e il bordo interno maggiorato in gommapiuma. Il design in velluto nero preserva le finiture danneggiabili degli strumenti. Scomparto interno separato con coperchio per riporre diversi accessori. Serrature massicce, piedini in metallo ed una robusta maniglia in PVC garantiscono una manipolazione senza stress.",https://www.strumentimusicali.net/product_info.php/products_id/173193/rockbag-rc-10623-bct-sb-standard-maccaferri-guitar-hardshell-case-curved-black.html,['Dimensioni interne: 360 x 1035 x 120mm']
FENDER Flat-Top Dreadnought Acoustic Guitar Case Usato,"€91,00","La custodia per chitarra acustica Dreadnought Fender Flat-Top offre tutta la durata e lo stile di cui i musicisti moderni hanno bisogno, che siano alla ricerca di una soluzione robusta per conservarla in viaggio o a casa. Con il suo elegante esterno nero e il rivestimento in peluche di qualità, questa custodia protettiva è costruita per resistere ai rigori della strada e prevenire danni al tuo strumento acustico.",https://www.strumentimusicali.net/product_info.php/products_id/201804/fender-flat-top-dreadnought-acoustic-guitar-case-usato.html,[]
LAVA MUSIC Ideal Strap Pro WH Usato,"€69,00","Specificamente progettato per l'uso con LAVA ME 2 , la tracolla per chitarra è realizzata in tre strati di pelle composita, si combinano per conferire all'Ideal Strap un'incredibile durata e flessibilità. L'Ideal Strap è dotato di un design di bloccaggio facile da usare, per una maggiore sicurezza mentre suoni la chitarra.",https://www.strumentimusicali.net/product_info.php/products_id/176717/lava-music-ideal-strap-pro-wh-usato.html,"['Colore: Bianco', 'Materiale: Pelle', 'Lunghezza massima del cinturino: 135 cm', 'Lunghezza minima del cinturino: 107 cm', 'Diametro massimo del cinturino Asola: 1,6 cm', ""Diametro minimo dell'asola del cinturino: 0,95 cm""]"
FENDER Timberframe Electric Guitar Stand Usato,"€58,00","Il supporto per chitarra elettrica Fender Timberframe offre una soluzione elegante ma compatta per mostrare la tua chitarra preferita a casa o in studio. Caratterizzato da un'elegante finitura con venature del legno e magneti di bloccaggio fissabili, questo pezzo da esposizione è perfetto allo stesso modo per i chitarristi ed i collezionisti Strat, Tele e Acoustasonic.",https://www.strumentimusicali.net/product_info.php/products_id/185454/fender-timberframe-electric-guitar-stand-usato.html,[]
FLIGHT Tusee Elise Ecklund Sunset Travel Uke Usato,"€46,00","“C'è qualcosa di veramente magico in un tramonto. Non importa dove ti trovi nel mondo, puoi ammirare i bellissimi colori che scorrevano nel cielo. Le volte che ho visto un tramonto sulle montagne, mi sono sentito avventuroso, libero, ispirato e un senso di pace. Volevo catturare questa sensazione su un ukulele. Questo soprano da viaggio è per gli amanti della musica di ogni livello, sia che tu abbia appena iniziato o che suoni da anni. Raccoglilo e portalo con te in ogni avventura. "" (Elise Ecklund). Grazie a uno schienale in ABS arcuato più ampio, questo bambino ha più volume nella gamma media rispetto al tuo soprano medio. Inutile citare la durevolezza e la resistenza agli sbalzi di umidità, principali nemici degli ukulele di legno.",https://www.strumentimusicali.net/product_info.php/products_id/170429/flight-tusee-elise-ecklund-sunset-travel-uke-usato.html,"['Forma del corpo: Soprano (15 tasti) Parte', 'superiore: Tiglio laminato', 'Fianco e retro: ABS', 'Ponte: ABS', 'Colore: Tramonto Stampa', 'Pulsante cinturino: Sì', 'Manico: ABS', 'Tastiera: ABS', 'Dado e sella: ABS', 'Larghezza capotasto : 36 mm', 'Marcatori di posizione: 5 °, 7 °, 10 ° e 12 ° tasto', 'Caratteristiche premium: corde in zucchero Aquila, tasto\n    zero, pulsante per cinturino, parte superiore in legno, dorso\n    arcuato, accordatori a\n    ingranaggi aperti, tastiera in ABS, punti laterali, custodia\n    morbida']"
